ra,dec,bp_rp,phot_g_mean_mag,parallax,ebv
265.09607430942293,-53.7369274951167,0.88869476,17.057621,0.3110961323129476,
265.0924724881382,-53.73205591228969,0.8805866,17.521523,0.4514496550990016,
265.0780786582955,-53.72799556135041,1.1366405,18.539133,0.6958547168515822,
265.08549889666256,-53.72235890956853,0.85982704,17.284054,0.8819132648183058,
265.07466526072074,-53.72262954540106,1.0048599,17.843071,0.4938738592434347,
265.09059113739283,-53.72691208912116,0.91340065,17.685165,0.4069688838345008,
265.0908756663055,-53.73249471123444,1.0039043,15.546181,0.3798328281170872,
265.0892371893133,-53.729038047832894,0.8677521,16.666904,0.2557790062300823,
265.08711305413067,-53.72542450131214,0.88199806,16.903864,0.533375676336488,
265.08485748764616,-53.72189670916022,0.99123096,15.595456,0.3256953835202445,
265.0766888407524,-53.71872043986168,0.89767075,16.929073,0.4144369975585029,
265.0855095869934,-53.71241548770711,1.3231144,11.740006,0.4072090388389817,
265.09486492806866,-53.72201062929601,0.8647194,16.784563,0.2635624388528451,
265.1022783709778,-53.71671093146445,0.8682308,17.152834,0.4819511350682838,
265.1002576527724,-53.72200391279407,0.9997711,18.150839,0.652715206468669,
265.0752071510506,-53.71351564025351,0.9035206,15.826192,0.3906678925234027,
265.0756462031389,-53.71078691744262,0.8978176,17.115646,0.4582839616205182,
265.079133960112,-53.71009968815044,0.8706074,17.114416,0.4676796113665203,
265.08832890858,-53.71642859529391,0.83810043,16.398252,0.3736030253057533,
265.0891495353106,-53.71825010522914,0.9175148,15.78426,0.4513152780856985,
265.09741270088904,-53.71933146193202,0.85905266,16.926645,0.4005122391053392,
265.07415278354966,-53.71573806387608,1.0580978,18.137434,0.4949289786891564,
265.100906378928,-53.71700586061547,0.88474846,16.978043,0.3928432337729509,
265.1001208289433,-53.7238371624129,0.9259739,17.471409,0.555531097159813,
265.0907848388041,-53.71774536151885,0.9443226,17.911678,0.5482049378523927,
265.0881018757793,-53.71944083199014,0.8420963,16.493101,0.4444576101990838,
265.09324584604377,-53.7148003193264,0.9117737,17.161448,0.3898731276202478,
265.0856879699216,-53.71487067813347,1.0866394,15.165901,0.3439857600260459,
265.08880057246233,-53.71250670034043,0.83856773,16.192732,0.2666727753271973,
265.0792128979731,-53.71198434509274,1.1313276,14.368835,0.3788887083813177,
265.07954762213353,-53.70821972824383,0.9297943,16.763311,0.3339524184257981,
265.0686129122782,-53.72651788542489,0.8748989,16.187859,0.3886602157193303,
265.0694411902232,-53.72322904615053,1.092907,18.16444,1.2281468302388534,
265.0670606385744,-53.72112839096966,1.0159912,17.84382,0.5978980741386575,
265.0638809038182,-53.71836952869981,0.8946705,15.986102,0.3843807796216425,
265.0644268547724,-53.71523998139451,0.8817959,16.747208,0.3863471028420787,
265.06942277345394,-53.72155285068656,1.133007,18.548588,0.8533763366502656,
265.05563354929933,-53.71101753330228,0.9069376,15.85233,0.4243375137923334,
265.0474226638991,-53.708493339843656,0.8867893,16.591297,0.3364159324761916,
265.0535173931866,-53.7030705684188,0.94200325,17.444324,0.4590913729870074,
265.0528898699204,-53.70016414140416,0.85363483,16.442232,0.4601295916203853,
265.05981314983995,-53.702982438375145,0.85443306,16.79135,0.494425424342134,
265.06232773608525,-53.70257057930026,0.9010811,16.77544,0.3891973881364483,
265.0654317842711,-53.70334733220019,0.8649483,16.839886,0.4866680106538674,
265.07338554085663,-53.70842441826356,0.85900974,16.1532,0.4780129636648478,
265.07467676753726,-53.707326420702685,0.936718,17.492928,0.4977716687730699,
265.06410850549963,-53.70929641792264,1.2107601,18.872225,1.512122866058483,
265.0717068479071,-53.70351852890697,0.85326004,16.153093,0.2866996425790088,
265.0607656423063,-53.70556364146364,0.86206436,17.947592,0.5136496392822861,
265.0580502075172,-53.70552343146241,0.9455433,17.578192,0.4998773452501924,
265.0601187004535,-53.70389070934639,0.93107414,17.380816,0.4428576850347299,
265.0514963091774,-53.69780139076654,0.9436245,17.600765,0.4869267079981665,
265.0492988990836,-53.69522360864427,1.1009102,18.335516,0.6427118731972626,
265.07173354133977,-53.71243426597768,0.86115074,16.538498,0.4486778846300256,
265.0717908561086,-53.705246330597134,0.87119865,16.53882,0.3232817678624808,
265.0653104362337,-53.70547798474594,0.84175205,16.353064,0.4284322501725449,
265.0630522049394,-53.70516506330913,0.8707218,16.736473,0.3955934994720138,
265.05819670352764,-53.70715700952775,1.2138805,13.2309675,0.4004895468079898,
265.1003350708083,-53.71474169267256,1.3585072,11.479084,0.4008166035846768,
265.0894983653049,-53.70318536842908,0.8350277,16.756487,0.4559603593617846,
265.092924602594,-53.70312364333969,0.8488407,16.361801,0.3291723772851064,
265.09565662277043,-53.70327075645958,0.91241074,17.071646,0.4434421867261109,
265.0957429871549,-53.70638928398999,0.83234215,16.634027,0.3203145875380271,
265.1005692942574,-53.710209954179845,0.8887005,15.892697,0.4721571612972329,
265.094440703576,-53.71233793575267,0.8786144,16.686243,0.4815668714755368,
265.09969456948187,-53.706985255791416,0.8995533,17.471128,0.4171545809563018,
265.06291155462145,-53.72170570613753,1.0186062,17.942924,0.4843025414863393,
265.070319282236,-53.71516565870543,0.87647724,16.502184,0.3736507286838698,
265.06261419718606,-53.71712035924228,0.906435,17.256624,0.3717784226651833,
265.0908622332058,-53.70659138000628,0.8240738,16.629663,0.329132388919481,
265.08978623729143,-53.70203509832857,0.87383175,16.298662,0.3329303177257043,
265.0902183435329,-53.701415894838505,0.8590412,16.758144,0.4989293187636729,
265.0794795052016,-53.70190191203807,0.91663074,16.312134,0.4119835051418574,
265.0836959834906,-53.69732350644616,1.0257187,17.688042,0.688848565218089,
265.0838072599634,-53.69652503436497,0.8547087,16.022861,0.3043922568199467,
265.0774654357386,-53.693298804244776,0.8390598,16.463718,0.2529298060749145,
265.0933998688539,-53.71122423471284,1.0861969,18.138021,0.654567116497268,
265.1017409446319,-53.71213485185999,0.9917469,17.526426,0.4895005570373838,
265.0934412042611,-53.70162846604979,0.881958,16.847965,0.4734909506577604,
265.10083879572056,-53.69285409236604,0.8812885,17.26968,0.5652406232715421,
265.0979353210755,-53.70016862540723,1.1889238,13.329713,0.346366937814666,
265.1036269129202,-53.70341215277501,0.87189865,16.699654,0.4426077433696295,
265.08906580777506,-53.69549002691238,0.9027004,15.832288,0.3336102552516756,
265.0890433039519,-53.69227670903904,0.8582163,16.129639,0.399237228728171,
265.096870220728,-53.6893112201518,0.25900555,13.313585,0.3917205299963481,
265.10216902172687,-53.69777463872432,0.89263153,16.88311,0.4844353328204855,
265.10167818729155,-53.696749711221536,1.0025291,18.041824,0.998199040607142,
265.1048569373569,-53.69348923364233,0.97504425,17.604807,0.4602882396375113,
265.09315894115616,-53.69596621584032,0.9254303,17.34991,0.5472900210887996,
265.09083271218395,-53.69613733279892,1.0283546,17.15141,0.4684540086305678,
265.08517160065685,-53.69547802620141,0.77752113,17.532385,0.6216563122033044,
265.08843342623595,-53.69023843626382,1.1691875,18.304304,0.7755809593990988,
265.08819289803864,-53.688395558616016,0.9760437,17.686213,0.4373537497536558,
265.08596535504086,-53.68870199809449,1.0459614,18.018171,0.7324132791611984,
265.08541676675225,-53.68585343683595,0.8392477,16.476017,0.363844684709315,
265.0781658283887,-53.68885946429804,1.017376,17.477758,0.4481653962818605,
265.08042517547807,-53.6813478223525,1.0200996,18.229742,0.5230340067178645,
265.0944623259538,-53.700095939425125,0.84087944,16.465925,0.3371245699506769,
265.087765069459,-53.69575546495951,0.9181824,17.101461,0.6521826803548112,
265.08360585954387,-53.695353372910745,0.17118073,13.83353,0.3947613909934646,
265.08963563634177,-53.68908851371915,0.86046505,16.28348,0.3086318937673642,
265.09016436010086,-53.68642381797027,1.0697203,15.206205,0.3959210915935987,
265.06655132700183,-53.69179895781726,0.93684006,17.420933,0.3630695418443267,
265.05206524893515,-53.68684583379122,0.85655594,16.57386,0.4643461739989062,
265.05295182479927,-53.69331968739772,0.92324066,17.293549,0.4205207855970038,
265.0544734851097,-53.69017627206117,0.8728981,16.769798,0.435865505593017,
265.06601540881985,-53.68825690057305,1.0439224,17.84841,0.7557746833833768,
265.07070796332005,-53.69265095491453,0.86831856,16.67902,0.3090840529278797,
265.0750808437876,-53.70026461128871,0.85409546,17.125963,0.6049002185156577,
265.0646299405631,-53.699249587822536,0.8941784,17.210068,0.3820209343519702,
265.0750758904339,-53.69681022733887,1.0936565,17.928453,0.5376092240412726,
265.07477203649523,-53.69344736898927,0.9753876,17.808237,0.5787512052722147,
265.06924451348016,-53.693592745161325,0.89100075,16.775536,0.3179585613879119,
265.05227422012854,-53.6901374025451,0.93821335,17.308575,0.4306312390741013,
265.0540350444054,-53.6847863213922,0.89351654,16.430387,0.3407561712834519,
265.05089142132726,-53.68149522672951,0.9324455,17.445892,0.4464207029455641,
265.06562039330913,-53.69327453242912,1.0654411,18.097012,0.7940687761629269,
265.07531316953526,-53.70354791759331,0.9962311,17.594305,0.3995701099166912,
265.071844320724,-53.69935584078812,1.4119549,11.080844,0.4008076286479628,
265.0765641316796,-53.69300852255837,0.85312843,16.263649,0.6047077642995853,
265.0616044203615,-53.69566665400083,1.2099352,13.137257,0.3769015539920807,
265.0594401687786,-53.69603186415196,0.8994732,16.719131,0.5266277683142538,
265.06013033107035,-53.69220935756712,0.8575754,16.250978,0.4620734509029887,
265.0561391337848,-53.69198720066274,0.84347343,16.15122,0.4002592687050917,
265.0542725513092,-53.68811512630767,0.94994736,17.623798,0.3970573157615859,
265.0572645156343,-53.6800652635001,0.91768837,17.105019,0.5105614139536729,
265.0616572980148,-53.67433849576476,0.8834915,16.827795,0.4103587511848074,
265.0553852096791,-53.67412156737247,0.87483406,16.639418,0.3874094808858249,
265.06591661759893,-53.67868471072664,0.94942284,17.180338,0.3813124035739152,
265.0689070730698,-53.67914157681856,0.85697174,16.810467,0.3654793711735442,
265.0720004072521,-53.67993619343039,0.87760067,15.944579,0.2800543462766436,
265.06587455042734,-53.68668324357356,0.93273354,17.535992,0.4064669140199975,
265.07079856941465,-53.68299127691356,0.83828545,18.231575,1.3127074523394806,
265.0624019891489,-53.68418592418197,0.8894558,16.788834,0.4606733588197257,
265.0536413385745,-53.68089758903312,1.0662098,18.114433,0.5921631506054237,
265.0528868712034,-53.67926670605539,0.8627138,16.476925,0.3618038670082831,
265.0537759824751,-53.67832294072608,0.95140266,17.880667,0.587279095760697,
265.0557540008431,-53.67510800447688,0.93670845,17.594923,0.4219443103632928,
265.0699917211621,-53.67943480348647,0.88557243,17.434893,0.5378395847381084,
265.0744753975377,-53.68952084817416,0.8760853,16.950243,0.3099680351229159,
265.0715600896806,-53.68464050720414,0.8665714,16.819578,0.480015897387186,
265.067849156296,-53.67768269200968,0.9277992,17.388008,0.4047302589482235,
265.067401142033,-53.67637254847608,0.8888626,16.991434,0.4280566041519129,
265.05868661923074,-53.67807257111252,0.87294006,16.201986,0.4724484009098761,
265.05145367304283,-53.67418591013956,0.93599606,16.411003,0.658993498896821,
265.05282482331575,-53.67014300209337,0.8909569,17.012325,0.3337651926591059,
265.06873111170296,-53.684207588927805,1.1885128,18.977125,1.0907620548412555,
265.14774766588687,-53.70737817825288,0.8805828,17.238743,0.3720137060527576,
265.14822412005685,-53.70533054118443,0.8100414,16.326702,0.2756388262209351,
265.1496764967152,-53.70983934996926,0.9604435,17.824734,0.4792831733494339,
265.15161374223936,-53.70937192837099,0.89297104,15.896214,0.3912950971576545,
265.1541999419158,-53.70981734373967,0.89528084,16.997337,0.3612011757115923,
265.15444008795225,-53.70665763795744,0.863348,16.346092,0.5028874761954292,
265.15832340058785,-53.70580134450947,1.0477676,15.396797,0.3992630261544177,
265.13786657379586,-53.69711015840482,0.8693962,17.012945,0.4023743332233372,
265.1409709715462,-53.69790103111003,0.9326019,16.973202,0.3869719737806911,
265.1437918754685,-53.699102171511406,1.0905333,15.06448,0.3879245480593303,
265.14660654026983,-53.69898134027903,0.85473347,16.033182,0.47305534384941,
265.1487436518241,-53.69909303149493,0.28496075,13.233082,0.3942576547100325,
265.16042149892064,-53.70969964947937,0.9490719,18.254946,0.977888044726069,
265.1596862134556,-53.7117635982996,0.9053478,17.863075,0.7433619054427019,
265.15079876637486,-53.710539397726855,0.8690367,16.511154,0.5464898796424299,
265.14685510980536,-53.70849877914913,0.89105797,17.53049,0.4686738027963215,
265.14972093379714,-53.70480253343622,0.8520727,16.178574,0.2933841218417625,
265.15287364432936,-53.70261011163968,0.9580765,17.538824,0.4443102202080115,
265.143876345453,-53.70457375997136,0.99152946,17.339272,0.5912462577135721,
265.14576509236707,-53.703167617466505,0.95316696,17.547564,0.4848165934239429,
265.1430518186326,-53.69979838230905,0.9224644,17.455465,0.6935425741616137,
265.13990932039314,-53.69938889833338,1.0274382,15.430062,0.4716869118938089,
265.14090483217683,-53.69896716252053,0.8555088,16.289501,0.407109855526964,
265.1389969403492,-53.698623565141126,0.90047646,17.20363,0.4641077538683075,
265.13324439154485,-53.70202000022855,0.8792629,17.228514,0.4548230525005864,
265.1373589589968,-53.69410192558886,0.8935375,16.86472,0.3137268055461054,
265.13505908319576,-53.693847325016144,0.9457207,17.479416,0.4448224933310708,
265.14600169823586,-53.70025655934263,0.8661537,16.667868,0.4613157063978542,
265.1497154661961,-53.70859889186026,1.0556736,19.215353,1.289325448426898,
265.15821529393145,-53.703810048562325,0.8686943,15.916075,0.4023490300131108,
265.1548829734285,-53.70536446490523,1.1763077,13.519643,0.387564753679309,
265.15074164912767,-53.70189551112604,1.08354,15.104532,0.3936021415366052,
265.144626962693,-53.69749629243015,0.8609543,16.474619,0.5432382737867146,
265.142482163894,-53.69676648216787,0.8899336,15.950735,0.3959882731910166,
265.13681433134144,-53.69989167366092,0.95090866,17.035748,0.771969143649785,
265.145106039818,-53.70744936920364,0.9104023,16.330309,0.5189427537523666,
265.144821717871,-53.70043583755547,0.8916855,16.301857,0.321576289210486,
265.1368257771861,-53.69014565387448,0.84543705,16.172485,0.36032430253506,
265.13671372805067,-53.68667325935426,0.90795803,16.25255,0.5003145011654909,
265.1413946214236,-53.68557321745527,0.87127113,16.899235,0.3772041254349358,
265.1413296706198,-53.689345872935455,1.3311319,11.734228,0.3954754112451903,
265.14582381450623,-53.6944251985845,0.9175396,16.826645,0.3515667387759848,
265.1459819857193,-53.69173444872379,0.9087305,16.131437,0.3609204153210908,
265.15096678814643,-53.695676807282624,1.2781181,12.211925,0.4011432291284714,
265.15483915476455,-53.69341134885388,0.17913818,13.687929,0.3964094571344821,
265.1589875466137,-53.69157212654824,0.82085514,16.336243,0.3632568545541979,
265.1622553009226,-53.699483978689656,1.1830673,13.420738,0.4069132240690429,
265.160488994624,-53.695708984722025,0.86992645,18.140312,0.8860792860874852,
265.1564001330622,-53.69721083915887,0.92399216,17.293095,0.4638423466319545,
265.15790632211707,-53.69549192406392,0.90688324,17.037569,0.8767120400675903,
265.15740454607163,-53.69398482842255,0.9038429,17.084208,0.6417040073468536,
265.1468989893214,-53.6978863968477,0.81455517,16.225313,0.6364487602857669,
265.15080776725387,-53.69386519461658,0.96684456,17.121077,0.4297335657497673,
265.15247808852,-53.691580101664265,0.855896,16.754995,0.352455865242489,
265.15392367829986,-53.69119257588442,0.8309498,16.745241,0.3126242754693648,
265.1489313501447,-53.69021725123791,0.89622307,17.31267,0.4439260113626423,
265.1424914059207,-53.68682964297843,0.9033356,17.2106,0.4906586639760816,
265.15533335412994,-53.70120869945089,0.87453175,15.928924,0.438475480641453,
265.1600350608152,-53.69345005357411,1.0261841,15.436102,0.4200450189868384,
265.15087050951075,-53.69650792503696,1.4049263,11.091217,0.3971688043020657,
265.1563416174693,-53.69207130359501,1.1188688,14.4124365,0.3830263726480089,
265.14105601242125,-53.68379985312427,1.1861773,13.378986,0.4580901579243158,
265.14670463646087,-53.68993812295307,0.8424921,16.132383,0.3660109342441716,
265.13682828204054,-53.69259893278085,1.2279568,18.294193,0.7364970838500214,
265.1426255513487,-53.6946455560843,0.9053097,16.777773,0.443333651822727,
265.1313347921472,-53.70319306636039,0.85726166,16.786182,0.329908264605124,
265.1080197397212,-53.6837458214414,0.837677,16.274687,0.3334531927829949,
265.1101000290317,-53.68563527279674,0.8664036,16.055609,0.3871657054474367,
265.1106374381692,-53.69072262660406,0.9057808,17.276579,0.4576509740240695,
265.1107312173775,-53.68908048857626,0.8663349,16.962004,0.4974529840201243,
265.1123118922518,-53.69133990223504,0.86534214,16.358656,0.2590956051315186,
265.112660832037,-53.6845443204901,0.868248,17.01982,0.3192131750956486,
265.1130837371151,-53.685812541997336,0.8542347,16.667727,0.4257188975533056,
265.11496020148684,-53.68741041992649,0.8530512,16.386808,0.5202843242186488,
265.1207772209175,-53.69310062538719,0.85820293,16.496983,0.3792372246715942,
265.12167588090625,-53.6942609013306,0.85731316,16.101374,0.379198278194403,
265.1218368746322,-53.69201024840942,0.84981155,16.078682,0.5488484233234998,
265.12223203179195,-53.690815398699975,0.9276371,16.94262,0.5411797350303785,
265.1278470805562,-53.69443988300869,0.8865261,17.217966,0.3982277554278479,
265.1288135777227,-53.69700086213101,0.9269085,16.684664,0.4214137508865728,
265.1288551491186,-53.69128549896852,0.8594971,16.93681,0.3974549970505608,
265.1296939506971,-53.69543347416074,0.8893318,16.86273,0.498247180585946,
265.1312964972271,-53.69367300794297,0.8326225,16.19021,0.4232601451895974,
265.1330337957254,-53.69833805830407,1.2586536,12.458142,0.402991880455947,
265.1279403440775,-53.696486555812655,0.9659195,17.38468,0.4821689507965142,
265.12136892932244,-53.69566655538768,0.9367657,17.427666,0.4275101438371114,
265.1184634130013,-53.69654089888481,0.88397026,16.72715,0.2642034455179776,
265.1126871956054,-53.68745347790978,0.9776573,17.91603,0.5042755336303162,
265.10621026437605,-53.69090771696816,1.0180864,15.517103,0.373232578136116,
265.1076616907598,-53.68710948934094,1.0049915,17.602182,0.4517328024765465,
265.11070161540454,-53.68430779574332,0.93286514,17.672453,0.5399436951192367,
265.11238426759803,-53.68289524484734,0.95861626,17.65556,0.4083778009736535,
265.1209864137151,-53.69710036966862,1.1524363,13.853028,0.4114731716797177,
265.12149682954544,-53.68835493728349,0.8344345,16.417093,0.4012623343549618,
265.1106626474252,-53.67579907908933,0.9316368,16.891638,0.4050927947689628,
265.1120064689765,-53.67622019963122,0.9670391,17.460869,0.5112975313351141,
265.11202417290616,-53.67334188088621,1.2885103,12.1796,0.4223818734437147,
265.11360808994914,-53.6818047697728,0.9404125,15.854981,0.3935786170994973,
265.1150108030436,-53.67527128894669,0.8361721,16.666462,0.4004073699464414,
265.1184096101107,-53.67622855561412,1.1054096,15.006236,0.3985243631631885,
265.118767120756,-53.68394308390838,1.2781448,12.250254,0.4308272197556744,
265.12079692888136,-53.677376971824586,0.8715105,16.18154,0.2808318768423963,
265.1233042390805,-53.687564079776,0.84756184,16.462107,0.3755676193219225,
265.1232538546438,-53.6758589348784,0.92539406,16.702066,0.6572344141316917,
265.12341387410845,-53.6770812822313,0.89063454,16.126585,0.4283764942570979,
265.12468873570054,-53.68673039405225,0.8725815,16.161741,0.546039944182104,
265.1283698535687,-53.68941702001218,0.8813286,16.968117,0.4046205132146077,
265.1298127785785,-53.68196671499644,1.1705675,13.60878,0.2256104357959757,
265.1333218227954,-53.68654356401764,0.84472084,16.319002,0.3194501001018189,
265.1348131718737,-53.68006580778094,0.83364296,16.590946,0.3283526554312942,
265.130676570396,-53.69015355946027,0.8603468,16.30024,0.2969715470728357,
265.13429280386976,-53.68596420053515,0.8817129,16.552328,0.5487809655316394,
265.12751618635986,-53.6837125582442,0.8794079,16.62266,0.2431482723116178,
265.1329351578327,-53.68127494299856,0.8962898,17.141312,0.3728007075914883,
265.1315840454899,-53.68278854716176,0.91054726,16.898357,0.4419183028110252,
265.1258739017721,-53.68544032817154,0.8367033,16.469717,0.4969877311061934,
265.1244804999584,-53.684293271626416,0.9948673,17.676344,0.5437246269519489,
265.1271660172166,-53.68129221754732,1.2070541,17.781319,0.510663795256018,
265.1250621794537,-53.68198770149088,1.0223389,18.008823,0.9459143319897534,
265.1176392582098,-53.68051185524438,1.037611,18.367998,0.6898909001769825,
265.118015540745,-53.67960455593395,1.0617981,18.326431,0.8678788532511355,
265.1141575541174,-53.67569955455141,1.0454426,17.462841,0.4919026356044112,
265.10877882056974,-53.678996968997325,0.9909649,17.57215,0.430468876893661,
265.1119183461565,-53.67556307892578,0.8774891,16.933134,0.3349752870305875,
265.1302570289701,-53.67951337112616,0.90457916,17.2612,0.333981212519285,
265.1187006976021,-53.67868545744614,1.0070515,17.565653,0.6017373560595528,
265.1285484590576,-53.68523074294232,0.95332146,17.695744,0.6261884146880186,
265.1329213114629,-53.68464227845732,0.89684486,16.747261,0.3879252453115281,
265.1263164234024,-53.68220112111266,0.8701267,16.224094,0.4706870486574843,
265.1120631128987,-53.67001783136364,0.8587284,16.517319,0.4109626021624675,
265.1375687014199,-53.68116786590916,0.888731,15.954696,0.3572752532150576,
265.140223305832,-53.67064677765661,1.2373915,12.64339,0.4091498182188976,
265.1449932575102,-53.68410227041682,1.1356478,14.373022,0.3880405272104115,
265.14843964988216,-53.6812510265644,1.1052809,14.879279,0.4746740624274518,
265.1507443749201,-53.682622611810814,0.48488617,12.8446455,0.3609903864729401,
265.15272145502007,-53.67825085695792,1.0453444,12.431726,0.388364062266223,
265.1631440288403,-53.688661740727525,0.7935238,16.529741,0.3639305890975723,
265.1541953689779,-53.68485164813688,0.87578106,15.971633,0.5367956122013898,
265.11607577611784,-53.68007528673552,1.1268568,14.43399,0.4243571032949347,
265.11739189384804,-53.67865869109682,1.0248108,17.740843,0.6515758889009506,
265.1096762904666,-53.68120649348031,0.8785038,16.568388,0.4123616733149258,
265.10989376772454,-53.6742628565709,1.0369701,17.586273,0.4945647095992607,
265.11337320262936,-53.671144820295964,0.8543167,16.709383,0.3099995069177502,
265.1469015487792,-53.68286842058596,0.9494133,17.375408,0.3589651171024303,
265.14843965446727,-53.67974293710618,0.8104553,16.429272,0.4208035192104341,
265.1426774821936,-53.68154492353487,0.8774681,17.082346,0.5002310209676013,
265.1456631058396,-53.67653585196986,0.8959236,17.687515,0.5182065110903915,
265.1363287948179,-53.67998557618557,0.9663048,17.83949,0.6203061573651454,
265.14298955392,-53.67210543838861,0.95490456,17.483982,0.6458027066130221,
265.1538902878412,-53.68391923947307,1.1375904,14.60804,0.4450890433409929,
265.1534472668549,-53.68196013580124,1.2617731,12.290996,0.4787385729411453,
265.14718764354615,-53.680120608536114,0.8967304,15.834582,0.3673211789334138,
265.13859420608264,-53.67792212029834,0.2741251,13.324256,0.3865672386198425,
265.139860578069,-53.66041244605697,0.34945297,13.14429,0.3897818041704334,
265.1403536336704,-53.65745696713127,0.84399223,16.25876,0.3672985042962876,
265.14629349205035,-53.66600837773854,1.2979345,11.468475,0.4662241823429286,
265.1466990762495,-53.66860620758947,1.1928768,13.205492,0.3245242419140759,
265.14665182289133,-53.67072241525379,1.290803,12.125022,0.4456456029066741,
265.14682336473635,-53.66201970650834,1.3674011,11.400262,0.425041501395416,
265.1639898356617,-53.667711598986216,1.1624622,13.679857,0.4328444373291618,
265.1594630404222,-53.67230032458287,0.88934517,16.762268,0.6254422876991107,
265.15086736992464,-53.67426670333204,0.9211159,17.076197,0.6699008518673601,
265.1520601417449,-53.67317366220606,1.0644464,15.227473,0.4342195418906475,
265.14407633590884,-53.67014001080822,0.9071274,16.879736,0.4013611325420235,
265.1381599765864,-53.66668582692928,0.8001766,16.443506,1.349698995921945,
265.1405834331939,-53.66533803602061,0.9837532,17.548048,0.7022611317059535,
265.1417197001556,-53.66422566321886,0.94714546,17.319729,0.4008339014549557,
265.1390019572894,-53.6634227903368,0.94836044,17.589552,0.453992772452647,
265.1573583571119,-53.666025212044055,1.4264956,11.013314,0.4354090525925157,
265.11187092989576,-53.66645003456865,0.9316654,16.939459,0.5468285089114722,
265.11353133152136,-53.66685306312741,0.91075516,16.061043,0.403243132016076,
265.117168969682,-53.666684990032245,0.8990059,17.052643,0.3955035717491507,
265.1185825205648,-53.67061129073424,0.8366709,16.332014,0.3232120540295868,
265.1195686870829,-53.67176277438597,0.88303185,16.332224,0.2863710745516908,
265.12667179059866,-53.67100833344808,1.1514988,14.045947,0.4907146865793859,
265.1296156232768,-53.665512438436565,0.918108,16.84868,0.5496970310291669,
265.13010965515474,-53.67005960383521,0.8450556,16.167383,0.4351798969017473,
265.1317555061321,-53.676337674550894,1.1046839,14.679241,0.3493040741148243,
265.13337472661,-53.66991195998647,0.871335,16.070818,0.3239929988174815,
265.13599743515607,-53.67096638354706,0.8738785,16.443747,0.3633374676262378,
265.1365330674135,-53.6754971750424,1.340579,11.617776,0.4130569519133742,
265.13137620178424,-53.67257733926469,1.1275673,18.216393,0.8100149942858,
265.1359342518828,-53.66934419730625,1.0631542,17.974028,0.5785879806095494,
265.12441724679906,-53.67155895088705,1.0418701,17.98843,0.7240799251841106,
265.12906209495577,-53.66797549293397,0.96240807,17.928288,0.5881863009559539,
265.1195788909612,-53.67304377902809,0.89123154,17.211653,0.4387703762790658,
265.12137524905023,-53.671209795267536,0.92860603,17.560457,0.5199065693645164,
265.1219671384922,-53.67014951722145,1.0019894,17.595728,0.4534540588210149,
265.11459217783664,-53.66665609945983,0.85364723,16.453083,0.4639789092181072,
265.1128524943381,-53.66454189866446,0.89365005,17.071814,0.3715372557288647,
265.112838390354,-53.66302851746443,0.8943882,17.757816,0.7886920075726307,
265.11421399788304,-53.65851308990296,0.81525993,17.711477,0.6248987847462356,
265.1109553740033,-53.66083147165232,0.94459534,17.616823,0.5036914082536499,
265.11974222726104,-53.66710829504596,0.94805145,17.716433,0.5270286006278445,
265.11008665940705,-53.66387678735984,0.97439766,17.652746,0.5140504222891377,
265.1155226393986,-53.66497087470189,0.900156,16.334242,0.3997999541422097,
265.1136567801825,-53.65903729605572,1.0670872,17.809792,0.5163853776407002,
265.1122017208979,-53.65277747580636,0.8680725,16.517227,0.3687744318219456,
265.1145588954818,-53.65365554904096,0.9297352,15.949502,0.3845317416223835,
265.1170402388129,-53.65607692694324,0.86255074,16.58699,0.4338276687791297,
265.11706404966804,-53.64965133099018,0.9394226,15.7640705,0.396877389295591,
265.1208436406553,-53.65111581693567,0.8642807,17.03863,0.3248893338557304,
265.1221151296616,-53.66168156729623,0.87153244,16.27487,0.410433302851455,
265.12275257844146,-53.6550655543294,1.0327024,15.540427,0.3858698093597559,
265.12381225057885,-53.65369236039018,0.95919704,15.772454,0.3546855664141671,
265.124637690438,-53.66219563763296,0.8466015,16.323488,0.3448877946602376,
265.1298124834647,-53.66344725253616,1.1112814,14.475059,0.3338999302567227,
265.13595546566086,-53.659669281051855,0.9457216,15.694571,0.4438447917342319,
265.13737101505114,-53.66237860995412,1.1408052,13.505647,0.4345455088815546,
265.133611385122,-53.66622110175331,0.9391413,16.191895,0.3217729961048131,
265.1337860204622,-53.66384747937696,0.8813515,16.554476,0.4887851234489715,
265.1360680623972,-53.66218016109777,0.8867712,15.879767,0.2519699566972937,
265.13786914793,-53.65816312807095,1.1086206,14.949558,0.3702517399001642,
265.1311479157138,-53.66269893567792,0.893795,17.265112,0.360746058167429,
265.1385046775848,-53.6564677755783,1.0828838,18.154366,1.0684585696723157,
265.1267682999299,-53.66209391385451,0.87779236,16.4294,0.3389435892723954,
265.1311073807449,-53.65751168800743,0.886323,15.944592,0.3837155079554565,
265.1306599638554,-53.65294037476455,1.1590376,14.056412,0.3018413150393455,
265.123582300604,-53.65734683345855,0.9145851,17.713408,0.6449126013563625,
265.12075522300205,-53.658541458985546,1.0795574,17.840748,0.8341360795112064,
265.119351516582,-53.65787629726989,0.95882416,17.698282,0.575949244876296,
265.1176860444831,-53.65732702281563,0.99716187,17.609814,0.5865769949151638,
265.11964567475394,-53.65017477504508,0.89629555,17.01147,0.4762039570946385,
